wanr,waid,classid,sdauftragsnr,sdpositionsnr,sdmaterialnr,kcauftragsnr,kcposnr,pspelement,posnr,dnvl,Rohrlaenge,rohrquali,Rohranfang,Rohrende,strdeleid,Rohrdurchmesser,AnzahlRohre,beschbez,Nippel,Bohrung,Muffe
74873,490083,VerteilerData,765584,30,400010,4200214491,30,1026447000,6,150,1050,"DINEN10217-1-Fe -glatt",Scheibe,Scheibe,NULL,150,1,"rot gepulvert (ähnlich RAL 3000 feuerrot)",0,0,1
74879,490136,VerteilerData,765771,30,400010,4200214520,30,1026470000,1,200,3200,"DINEN10217-1-Fe -glatt",Nut,Nut,NULL,200,1,"rot gepulvert (ähnlich RAL 3000 feuerrot)",0,0,1
74884,490181,VerteilerData,765760,10,400011,4200214450,10,1025988000,3,200,1375,"DINEN10217-1-Fe -glatt",Nut,Nut,NULL,200,1,verzinkt,0,0,8
74884,490180,VerteilerData,765760,10,400011,4200214450,10,1025988000,2,200,2525,"DINEN10217-1-Fe -glatt",Nut,Nut,NULL,200,1,verzinkt,0,0,2
74884,490179,VerteilerData,765760,10,400011,4200214450,10,1025988000,1,200,2525,"DINEN10217-1-Fe -glatt",Nut,Nut,NULL,200,1,verzinkt,0,0,2
74887,490187,VerteilerData,765875,10,400011,4200214591,10,1026100000,6.06,250,6000,"DINEN10217-1-Fe -glatt",Nut,Nut,NULL,250,1,verzinkt,0,1,1
74888,490189,VerteilerData,765884,10,400010,4200214579,10,1026528000,2.12,80,1380,"DINEN10217-1-Fe -glatt",Nut,Nut,NULL,80,2,"weiss gepulvert (ähnlich RAL 9010 reinweiss)",0,0,2
74888,490190,VerteilerData,765884,10,400010,4200214579,10,1026528000,2.13,80,2430,"DINEN10217-1-Fe -glatt",Nut,Nut,NULL,80,1,"weiss gepulvert (ähnlich RAL 9010 reinweiss)",0,0,1
74888,490194,VerteilerData,765884,10,400010,4200214579,10,1026528000,2.14,80,2550,"DINEN10217-1-Fe -glatt",Nut,Nut,NULL,80,1,"weiss gepulvert (ähnlich RAL 9010 reinweiss)",0,0,1
74888,490193,VerteilerData,765884,10,400010,4200214579,10,1026528000,2.24,80,3000,"DINEN10217-1-Fe -glatt",Nut,Nut,NULL,80,1,"weiss gepulvert (ähnlich RAL 9010 reinweiss)",0,0,1
74888,490192,VerteilerData,765884,10,400010,4200214579,10,1026528000,2.23,80,3000,"DINEN10217-1-Fe -glatt",Nut,Nut,NULL,80,1,"weiss gepulvert (ähnlich RAL 9010 reinweiss)",0,0,1
74888,490191,VerteilerData,765884,10,400010,4200214579,10,1026528000,2.22,80,3000,"DINEN10217-1-Fe -glatt",Nut,Nut,NULL,80,1,"weiss gepulvert (ähnlich RAL 9010 reinweiss)",0,0,1
74891,490227,VerteilerData,765701,10,400010,4200214405,10,1026879000,H,80,6000,"DINEN10217-1-Fe -glatt",Nut,Nut,"Stan. Muffe",80,1,"rot gepulvert (ähnlich RAL 3000 feuerrot)",0,0,2
74891,490224,VerteilerData,765701,10,400010,4200214405,10,1026879000,D,125,6000,"DINEN10217-1-Fe -glatt",Nut,Scheibe,"Stan. Muffe",125,1,"rot gepulvert (ähnlich RAL 3000 feuerrot)",0,0,2
74898,490296,VerteilerData,765875,50,400011,4200214686,50,1026100000,6.12,150,1000,"DINEN10217-1-Fe -glatt",Nut,Nut,NULL,150,1,verzinkt,0,0,3
74902,490339,VerteilerData,766010,500,400010,4200214715,500,1025788000,3,150,904,"DINEN10217-1-Fe -glatt",Flachflansch,Flachflansch,NULL,150,1,"rot gepulvert (ähnlich RAL 3000 feuerrot)",1,0,1
74903,490341,VerteilerData,766048,10,400010,4200214753,10,1026400000,1,200,410,"DINEN10217-1-Fe -glatt",Nut,Flachflansch,NULL,200,1,"rot gepulvert (ähnlich RAL 3000 feuerrot)",0,0,1
74915,490501,VerteilerData,766236,10,400010,4200214927,10,1026879000,D,125,6000,"DINEN10217-1-Fe -glatt",Nut,Scheibe,NULL,125,1,"rot gepulvert (ähnlich RAL 3000 feuerrot)",0,0,3
74915,490499,VerteilerData,766236,10,400010,4200214927,10,1026879000,C,125,6000,"DINEN10217-1-Fe -glatt",Nut,Nut,NULL,125,11,"rot gepulvert (ähnlich RAL 3000 feuerrot)",0,0,11
74915,490497,VerteilerData,766236,10,400010,4200214927,10,1026879000,G,80,6000,"DINEN10217-1-Fe -glatt",Nut,Nut,NULL,80,11,"rot gepulvert (ähnlich RAL 3000 feuerrot)",0,0,11
74915,490496,VerteilerData,766236,10,400010,4200214927,10,1026879000,H,80,6000,"DINEN10217-1-Fe -glatt",Nut,Nut,NULL,80,1,"rot gepulvert (ähnlich RAL 3000 feuerrot)",0,0,3
74917,490511,VerteilerData,766238,10,400010,4200214926,10,1026879000,G,80,6000,"DINEN10217-1-Fe -glatt",Nut,Nut,NULL,80,9,"rot gepulvert (ähnlich RAL 3000 feuerrot)",0,0,9
74917,490508,VerteilerData,766238,10,400010,4200214926,10,1026879000,S,80,6000,"DINEN10217-1-Fe -glatt",Nut,Scheibe,NULL,80,1,"rot gepulvert (ähnlich RAL 3000 feuerrot)",0,0,3
74917,490517,VerteilerData,766238,10,400010,4200214926,10,1026879000,O,125,6000,"DINEN10217-1-Fe -glatt",Nut,Scheibe,NULL,125,1,"rot gepulvert (ähnlich RAL 3000 feuerrot)",0,0,3
74917,490514,VerteilerData,766238,10,400010,4200214926,10,1026879000,C,125,6000,"DINEN10217-1-Fe -glatt",Nut,Nut,NULL,125,9,"rot gepulvert (ähnlich RAL 3000 feuerrot)",0,0,9
74917,490515,VerteilerData,766238,10,400010,4200214926,10,1026879000,M,125,6300,"DINEN10217-1-Fe -glatt",Nut,Nut,NULL,125,1,"rot gepulvert (ähnlich RAL 3000 feuerrot)",0,0,1
74917,490510,VerteilerData,766238,10,400010,4200214926,10,1026879000,P,80,6300,"DINEN10217-1-Fe -glatt",Nut,Nut,NULL,80,1,"rot gepulvert (ähnlich RAL 3000 feuerrot)",0,0,1
74919,490523,VerteilerData,766255,10,400010,4200214924,10,1025094000,1,150,2600,"DINEN10217-1-Fe -glatt",Nut,Scheibe,NULL,150,1,"rot gepulvert (ähnlich RAL 3000 feuerrot)",0,0,2
74920,490533,PumpenprobierleitungData,766307,10,400010,4200214985,10,1026138010,1,150,2415,"DINEN10217-1-Fe -glatt",Nut,Nut,NULL,150,1,verzinkt,0,0,2
74921,490534,PumpenverteilerData,766307,20,400010,4200214985,20,1026138010,2,150,800,"DINEN10217-1-Fe -glatt",Flachflansch,Flachflansch,NULL,150,1,verzinkt,1,0,0
74922,490535,VerteilerData,766307,30,400010,4200214985,30,1026138010,3,150,2230,"DINEN10217-1-Fe -glatt",Flachflansch,Nut,NULL,150,1,verzinkt,0,0,1
74924,490537,VerteilerData,766307,50,400010,4200214985,50,1026138010,5,150,2010,"DINEN10217-1-Fe -glatt",Nut,Nut,NULL,150,1,verzinkt,0,0,4
74926,490539,VerteilerData,766307,70,400011,4200214985,70,1026138010,7,100,530,"DINEN10217-1-Fe -glatt",Scheibe,Scheibe,NULL,100,1,verzinkt,0,0,1
74930,490619,VerteilerData,765875,30,400041,4200214591,30,1026100000,6.01,250,3500,"DINEN10217-1-Fe -glatt",Flachflansch,NULL,NULL,250,1,verzinkt,0,0,1
74931,490542,StationsverteilerData,766342,10,400010,4200215025,10,1026529000,1,100,1650,"DINEN10217-1-Fe -glatt",Nut,Nut,NULL,100,1,"rot gepulvert (ähnlich RAL 3000 feuerrot)",0,0,1
74932,490543,PumpenprobierleitungData,766342,20,400010,4200215025,20,1026529000,2,100,1665,"DINEN10217-1-Fe -glatt",Nut,Nut,NULL,100,1,"rot gepulvert (ähnlich RAL 3000 feuerrot)",0,0,2
74933,490544,VerteilerData,766342,30,400010,4200215025,30,1026529000,3,100,500,"DINEN10217-1-Fe -glatt",Nut,Glatt,NULL,100,1,"rot gepulvert (ähnlich RAL 3000 feuerrot)",0,0,1
74935,490551,VerteilerData,766360,20,400010,4200215055,20,1024965000,2,150,5995,"DINEN10217-1-Fe -glatt",Nut,Nut,NULL,150,2,"rot gepulvert (ähnlich RAL 3000 feuerrot)",0,0,2
74941,490616,VerteilerData,766396,30,400010,4200215067,30,1024061000,C12,32,450,"DINEN10217-1-Fe -glatt",Nut,Scheibe,NULL,32,2,"rot gepulvert (ähnlich RAL 3000 feuerrot)",0,0,2
74941,490615,VerteilerData,766396,30,400010,4200215067,30,1024061000,C5,32,850,"DINEN10217-1-Fe -glatt",Scheibe,Nut,NULL,32,7,"rot gepulvert (ähnlich RAL 3000 feuerrot)",0,0,7
74942,490633,VerteilerData,766426,10,400010,4200215105,10,1026663000,11,150,162,"DINEN10217-1-Fe -glatt",Flachflansch,Nut,NULL,150,1,"rot gepulvert (ähnlich RAL 3000 feuerrot)",0,0,1
74942,490624,VerteilerData,766426,10,400010,4200215105,10,1026663000,2,150,985,"DINEN10217-1-Fe -glatt",Nut,Nut,NULL,150,1,"rot gepulvert (ähnlich RAL 3000 feuerrot)",0,0,1
74942,490632,VerteilerData,766426,10,400010,4200215105,10,1026663000,10,150,1035,"DINEN10217-1-Fe -glatt",Flachflansch,Flachflansch,NULL,150,1,"rot gepulvert (ähnlich RAL 3000 feuerrot)",0,0,1
74942,490623,VerteilerData,766426,10,400010,4200215105,10,1026663000,1,150,1100,"DINEN10217-1-Fe -glatt",Nut,Glatt,NULL,150,1,"rot gepulvert (ähnlich RAL 3000 feuerrot)",0,0,1
74944,490650,VerteilerData,766475,110,400010,4200215137,110,1026398000,16,32,997,"DINEN10217-1-Fe -glatt",Scheibe,Nut,NULL,32,8,"rot gepulvert (ähnlich RAL 3000 feuerrot)",0,0,8
74944,490648,VerteilerData,766475,110,400010,4200215137,110,1026398000,14,32,1390,"DINEN10217-1-Fe -glatt",Nut,Scheibe,NULL,32,12,"rot gepulvert (ähnlich RAL 3000 feuerrot)",0,0,12
74946,490664,VerteilerData,766475,140,400010,4200215137,140,1026398000,1,32,755,"DINEN10217-1-Fe -glatt",Nut,Scheibe,NULL,32,4,"rot gepulvert (ähnlich RAL 3000 feuerrot)",0,0,4
74946,490665,VerteilerData,766475,140,400010,4200215137,140,1026398000,4,32,1316,"DINEN10217-1-Fe -glatt",Nut,Scheibe,NULL,32,2,"rot gepulvert (ähnlich RAL 3000 feuerrot)",0,0,2
74949,490702,VerteilerData,766517,10,400010,4200215201,10,1028500000,1,200,2200,"DINEN10217-1-Fe -glatt",Nut,Flachflansch,NULL,200,1,"weiss gepulvert (ähnlich RAL 9010 reinweiss)",0,0,1
74951,490718,VerteilerData,766529,10,400011,4200215205,10,1026831000,29,200,1793,"DINEN10217-1-Fe -glatt",Boden,Boden,NULL,200,1,verzinkt,0,0,2
74951,490710,VerteilerData,766529,10,400011,4200215205,10,1026831000,7,65,5139,"DINEN10217-1-Fe -glatt",Flachflansch,Flachflansch,NULL,65,1,verzinkt,0,0,1
74954,490804,VerteilerData,766539,40,400010,4200215207,40,1024913000,S15,32,410,"DINEN10217-1-Fe -glatt",Nut,Scheibe,NULL,32,11,"rot gepulvert (ähnlich RAL 3000 feuerrot)",0,0,11
74954,490806,VerteilerData,766539,40,400010,4200215207,40,1024913000,S25,32,475,"DINEN10217-1-Fe -glatt",Nut,Scheibe,NULL,32,1,"rot gepulvert (ähnlich RAL 3000 feuerrot)",0,0,1
74954,490801,VerteilerData,766539,40,400010,4200215207,40,1024913000,S2,32,615,"DINEN10217-1-Fe -glatt",Nut,Scheibe,NULL,32,11,"rot gepulvert (ähnlich RAL 3000 feuerrot)",0,0,11
74954,490809,VerteilerData,766539,40,400010,4200215207,40,1024913000,S48,32,730,"DINEN10217-1-Fe -glatt",Nut,Scheibe,NULL,32,1,"rot gepulvert (ähnlich RAL 3000 feuerrot)",0,0,2
74954,490802,VerteilerData,766539,40,400010,4200215207,40,1024913000,S7,32,805,"DINEN10217-1-Fe -glatt",Nut,Scheibe,NULL,32,2,"rot gepulvert (ähnlich RAL 3000 feuerrot)",0,0,2
74954,490808,VerteilerData,766539,40,400010,4200215207,40,1024913000,S37,32,860,"DINEN10217-1-Fe -glatt",Nut,Scheibe,NULL,32,1,"rot gepulvert (ähnlich RAL 3000 feuerrot)",0,0,2
74954,490805,VerteilerData,766539,40,400010,4200215207,40,1024913000,S20,32,1100,"DINEN10217-1-Fe -glatt",Nut,Scheibe,NULL,32,3,"rot gepulvert (ähnlich RAL 3000 feuerrot)",0,0,3
74954,490803,VerteilerData,766539,40,400010,4200215207,40,1024913000,S13,32,1115,"DINEN10217-1-Fe -glatt",Nut,Scheibe,NULL,32,1,"rot gepulvert (ähnlich RAL 3000 feuerrot)",0,0,1
74954,490807,VerteilerData,766539,40,400010,4200215207,40,1024913000,S26,32,1205,"DINEN10217-1-Fe -glatt",Nut,Scheibe,NULL,32,1,"rot gepulvert (ähnlich RAL 3000 feuerrot)",0,0,2
74971,490964,VerteilerData,766699,10,400010,4200215389,10,1025825000,V6,150,2505,"DINEN10217-1-Fe -glatt",Nut,Nut,NULL,150,5,"rot gepulvert (ähnlich RAL 3000 feuerrot)",0,5,0
74971,490961,VerteilerData,766699,10,400010,4200215389,10,1025825000,V3,150,2505,"DINEN10217-1-Fe -glatt",Nut,Nut,NULL,150,6,"rot gepulvert (ähnlich RAL 3000 feuerrot)",0,6,0
74971,490973,VerteilerData,766699,10,400010,4200215389,10,1025825000,V4.3,150,2505,"DINEN10217-1-Fe -glatt",Nut,Nut,NULL,150,1,"rot gepulvert (ähnlich RAL 3000 feuerrot)",0,1,0
74971,490967,VerteilerData,766699,10,400010,4200215389,10,1025825000,V9,150,4945,"DINEN10217-1-Fe -glatt",Nut,Nut,NULL,150,1,"rot gepulvert (ähnlich RAL 3000 feuerrot)",0,4,0
74971,490962,VerteilerData,766699,10,400010,4200215389,10,1025825000,V4,150,4945,"DINEN10217-1-Fe -glatt",Nut,Nut,NULL,150,1,"rot gepulvert (ähnlich RAL 3000 feuerrot)",0,2,0
74971,490969,VerteilerData,766699,10,400010,4200215389,10,1025825000,V11,150,4945,"DINEN10217-1-Fe -glatt",Nut,Nut,NULL,150,2,"rot gepulvert (ähnlich RAL 3000 feuerrot)",0,4,0
74971,490971,VerteilerData,766699,10,400010,4200215389,10,1025825000,V4.1,150,4945,"DINEN10217-1-Fe -glatt",Nut,Nut,NULL,150,1,"rot gepulvert (ähnlich RAL 3000 feuerrot)",0,2,0
74971,490965,VerteilerData,766699,10,400010,4200215389,10,1025825000,V7,150,4945,"DINEN10217-1-Fe -glatt",Nut,Nut,NULL,150,1,"rot gepulvert (ähnlich RAL 3000 feuerrot)",0,3,0
74971,490959,VerteilerData,766699,10,400010,4200215389,10,1025825000,V1,150,4945,"DINEN10217-1-Fe -glatt",Nut,Nut,NULL,150,6,"rot gepulvert (ähnlich RAL 3000 feuerrot)",0,12,0
74971,490966,VerteilerData,766699,10,400010,4200215389,10,1025825000,V8,150,5060,"DINEN10217-1-Fe -glatt",Nut,Nut,NULL,150,1,"rot gepulvert (ähnlich RAL 3000 feuerrot)",0,2,0
74971,490968,VerteilerData,766699,10,400010,4200215389,10,1025825000,V10,150,5060,"DINEN10217-1-Fe -glatt",Nut,Nut,NULL,150,1,"rot gepulvert (ähnlich RAL 3000 feuerrot)",0,4,0
74971,490970,VerteilerData,766699,10,400010,4200215389,10,1025825000,V12,150,5060,"DINEN10217-1-Fe -glatt",Nut,Nut,NULL,150,2,"rot gepulvert (ähnlich RAL 3000 feuerrot)",0,4,0
74971,490972,VerteilerData,766699,10,400010,4200215389,10,1025825000,V4.2,150,5060,"DINEN10217-1-Fe -glatt",Nut,Nut,NULL,150,1,"rot gepulvert (ähnlich RAL 3000 feuerrot)",0,2,0
74971,490963,VerteilerData,766699,10,400010,4200215389,10,1025825000,V5,150,5060,"DINEN10217-1-Fe -glatt",Nut,Nut,NULL,150,1,"rot gepulvert (ähnlich RAL 3000 feuerrot)",0,2,0
74971,490960,VerteilerData,766699,10,400010,4200215389,10,1025825000,V2,150,5060,"DINEN10217-1-Fe -glatt",Nut,Nut,NULL,150,6,"rot gepulvert (ähnlich RAL 3000 feuerrot)",0,12,0
74973,491046,VerteilerData,766713,20,400010,4200215397,20,1026654000,20,32,1175,"DINEN10255-Fe -glatt Gewinderohr",Nut,Nut,NULL,32,1,"weiss gepulvert (ähnlich RAL 9010 reinweiss)",0,0,1
74973,491050,VerteilerData,766713,20,400010,4200215397,20,1026654000,34,32,1230,"DINEN10255-Fe -glatt Gewinderohr",Nut,Scheibe,NULL,32,10,"weiss gepulvert (ähnlich RAL 9010 reinweiss)",0,0,10
74973,491048,VerteilerData,766713,20,400010,4200215397,20,1026654000,16,32,1240,"DINEN10255-Fe -glatt Gewinderohr",Nut,Scheibe,NULL,32,1,"weiss gepulvert (ähnlich RAL 9010 reinweiss)",0,0,1
74973,491047,VerteilerData,766713,20,400010,4200215397,20,1026654000,30,32,1290,"DINEN10255-Fe -glatt Gewinderohr",Nut,Nut,NULL,32,1,"weiss gepulvert (ähnlich RAL 9010 reinweiss)",0,0,1
74973,491049,VerteilerData,766713,20,400010,4200215397,20,1026654000,22,32,1325,"DINEN10255-Fe -glatt Gewinderohr",Nut,Scheibe,NULL,32,1,"weiss gepulvert (ähnlich RAL 9010 reinweiss)",0,0,1
74973,491044,VerteilerData,766713,20,400010,4200215397,20,1026654000,5,32,2710,"DINEN10255-Fe -glatt Gewinderohr",Nut,Nut,NULL,32,2,"weiss gepulvert (ähnlich RAL 9010 reinweiss)",0,0,4
74973,491045,VerteilerData,766713,20,400010,4200215397,20,1026654000,6,32,2710,"DINEN10255-Fe -glatt Gewinderohr",Nut,Scheibe,NULL,32,1,"weiss gepulvert (ähnlich RAL 9010 reinweiss)",0,0,2
74975,491105,VerteilerData,766758,10,400010,4200215472,10,1025590000,8,100,5371,"DINEN10217-1-Fe -glatt",Nut,Nut,NULL,100,1,"rot gepulvert (ähnlich RAL 3000 feuerrot)",0,0,2
74975,491104,VerteilerData,766758,10,400010,4200215472,10,1025590000,7,100,5996,"DINEN10217-1-Fe -glatt",Nut,Nut,NULL,100,1,"rot gepulvert (ähnlich RAL 3000 feuerrot)",0,0,1
74975,491101,VerteilerData,766758,10,400010,4200215472,10,1025590000,4,125,7460,"DINEN10217-1-Fe -glatt",Scheibe,Nut,NULL,125,3,"rot gepulvert (ähnlich RAL 3000 feuerrot)",0,0,3
74976,491112,VerteilerData,766758,20,400010,4200215472,20,1025590000,18,40,3392,"DINEN10255-Fe -glatt Gewinderohr",Scheibe,Nut,NULL,40,1,"rot gepulvert (ähnlich RAL 3000 feuerrot)",0,0,2
74976,491110,VerteilerData,766758,20,400010,4200215472,20,1025590000,15,40,4744,"DINEN10255-Fe -glatt Gewinderohr",Scheibe,Nut,NULL,40,56,"rot gepulvert (ähnlich RAL 3000 feuerrot)",0,0,112
74976,491111,VerteilerData,766758,20,400010,4200215472,20,1025590000,17,40,5765,"DINEN10255-Fe -glatt Gewinderohr",Scheibe,Nut,NULL,40,1,"rot gepulvert (ähnlich RAL 3000 feuerrot)",0,0,3
74980,491139,VerteilerData,766619,10,400041,4200215349,10,0000000000,1,80,1035,"DINEN10217-1-Fe -glatt",Flachflansch,Nut,NULL,80,1,verzinkt,0,0,2
74981,491128,VerteilerData,766756,20,400020,4200215461,20,1025816000,1,40,1516,"DINEN10217-1-Fe -glatt",Scheibe,Scheibe,NULL,40,50,"rot gepulvert (ähnlich RAL 3000 feuerrot)",0,0,100
74981,491129,VerteilerData,766756,20,400020,4200215461,20,1025816000,2,50,1520,"DINEN10217-1-Fe -glatt",Scheibe,Scheibe,NULL,50,35,"rot gepulvert (ähnlich RAL 3000 feuerrot)",0,0,70
74985,491193,VerteilerData,767005,10,400010,4200215692,10,1026721000,S45,32,1102,"DINEN10217-1-Fe -glatt",Scheibe,Nut,NULL,32,1,"rot gepulvert (ähnlich RAL 3000 feuerrot)",0,0,1
74985,491189,VerteilerData,767005,10,400010,4200215692,10,1026721000,S37,32,1340,"DINEN10217-1-Fe -glatt",Nut,Scheibe,NULL,32,3,"rot gepulvert (ähnlich RAL 3000 feuerrot)",0,0,3
74985,491191,VerteilerData,767005,10,400010,4200215692,10,1026721000,S43,32,1365,"DINEN10217-1-Fe -glatt",Nut,Scheibe,NULL,32,2,"rot gepulvert (ähnlich RAL 3000 feuerrot)",0,0,2
74985,491192,VerteilerData,767005,10,400010,4200215692,10,1026721000,S44,32,3325,"DINEN10217-1-Fe -glatt",Scheibe,Scheibe,NULL,32,1,"rot gepulvert (ähnlich RAL 3000 feuerrot)",0,0,2
74985,491207,VerteilerData,767005,10,400010,4200215692,10,1026721000,V14,80,6165,"DINEN10217-1-Fe -glatt",Nut,Scheibe,NULL,80,1,"rot gepulvert (ähnlich RAL 3000 feuerrot)",0,0,2
74985,491201,VerteilerData,767005,10,400010,4200215692,10,1026721000,V8,80,6889,"DINEN10217-1-Fe -glatt",Nut,Nut,NULL,80,1,"rot gepulvert (ähnlich RAL 3000 feuerrot)",0,0,3
74991,491307,VerteilerData,767027,30,400011,4200215700,30,1026659000,27,32,4500,"DIN EN 10255 Gewrohr geschwei verzinkt",Gewinde,Gewinde,NULL,32,1,verzinkt,0,2,0
74991,491306,VerteilerData,767027,30,400011,4200215700,30,1026659000,22,32,6000,"DIN EN 10255 Gewrohr geschwei verzinkt",Gewinde,Gewinde,NULL,32,2,verzinkt,0,4,0
74991,491303,VerteilerData,767027,30,400011,4200215700,30,1026659000,19,32,6000,"DIN EN 10255 Gewrohr geschwei verzinkt",Gewinde,Gewinde,NULL,32,1,verzinkt,0,3,0
74991,491302,VerteilerData,767027,30,400011,4200215700,30,1026659000,18,32,6000,"DIN EN 10255 Gewrohr geschwei verzinkt",Gewinde,Gewinde,NULL,32,1,verzinkt,0,3,0
74991,491305,VerteilerData,767027,30,400011,4200215700,30,1026659000,21,32,6000,"DIN EN 10255 Gewrohr geschwei verzinkt",Gewinde,Gewinde,NULL,32,1,verzinkt,0,3,0
74991,491304,VerteilerData,767027,30,400011,4200215700,30,1026659000,20,32,6000,"DIN EN 10255 Gewrohr geschwei verzinkt",Gewinde,Gewinde,NULL,32,1,verzinkt,0,2,0
74992,491353,VerteilerData,766929,10,400010,4200215622,10,1026683000,10,150,1094,"DINEN10217-1-Fe -glatt",Scheibe,Scheibe,NULL,150,1,"rot gepulvert (ähnlich RAL 3000 feuerrot)",0,0,1
74994,491311,VerteilerData,767051,10,400010,4200215751,10,1026905000,11,50,1320,"DINEN10217-1-Fe -glatt",Nut,Scheibe,NULL,50,18,"rot gepulvert (ähnlich RAL 3000 feuerrot)",0,0,18
74997,491342,VerteilerData,767073,20,400010,4200215806,20,1026437000,4B,40,3130,"DINEN10217-1-Fe -glatt",Nut,Nut,NULL,40,3,"rot gepulvert (ähnlich RAL 3000 feuerrot)",0,0,3
74997,491341,VerteilerData,767073,20,400010,4200215806,20,1026437000,4A,40,3130,"DINEN10217-1-Fe -glatt",Nut,Nut,NULL,40,2,"rot gepulvert (ähnlich RAL 3000 feuerrot)",0,0,2
74998,491343,VerteilerData,767005,70,400011,4200215780,70,1026721000,V102,65,3641,"DINEN10217-1-Fe -glatt",Nut,Nut,NULL,65,1,verzinkt,0,0,2
75002,491358,VerteilerData,767131,60,400011,4200215834,60,1026865000,1,65,2300,"DINEN10217-1-Fe -glatt",Nut,Nut,NULL,65,100,verzinkt,0,0,100
75007,491392,VerteilerData,4200215008,10,400041,4200215008,10,0000000000,1,250,730,"DINEN10217-1-Fe -glatt",Nut,Nut,NULL,250,1,verzinkt,0,0,4
75013,491432,VerteilerData,767282,10,400010,4200216044,10,1026126000,1B,80,5050,"DINEN10217-1-Fe -glatt",Nut,Nut,NULL,80,18,"rot gepulvert (ähnlich RAL 3000 feuerrot)",0,0,36
75013,491431,VerteilerData,767282,10,400010,4200216044,10,1026126000,1A,80,5375,"DINEN10217-1-Fe -glatt",Nut,Nut,NULL,80,18,"rot gepulvert (ähnlich RAL 3000 feuerrot)",0,0,36
75014,491454,VerteilerData,767327,20,400010,4200216065,20,1026868000,1.14,32,875,"DINEN10217-1-Fe -glatt",Nut,Nut,NULL,32,4,"rot gepulvert (ähnlich RAL 3000 feuerrot)",0,0,4
75014,491455,VerteilerData,767327,20,400010,4200216065,20,1026868000,1.26,32,970,"DINEN10217-1-Fe -glatt",Nut,Nut,NULL,32,1,"rot gepulvert (ähnlich RAL 3000 feuerrot)",0,0,1
75014,491450,VerteilerData,767327,20,400010,4200216065,20,1026868000,1.6,32,1160,"DINEN10217-1-Fe -glatt",Nut,Nut,NULL,32,4,"rot gepulvert (ähnlich RAL 3000 feuerrot)",0,0,4
75014,491456,VerteilerData,767327,20,400010,4200216065,20,1026868000,1.27,32,1220,"DINEN10217-1-Fe -glatt",Nut,Nut,NULL,32,1,"rot gepulvert (ähnlich RAL 3000 feuerrot)",0,0,1
75014,491452,VerteilerData,767327,20,400010,4200216065,20,1026868000,1.9,32,1590,"DINEN10217-1-Fe -glatt",Nut,Nut,NULL,32,4,"rot gepulvert (ähnlich RAL 3000 feuerrot)",0,0,4
75014,491451,VerteilerData,767327,20,400010,4200216065,20,1026868000,1.8,32,1630,"DINEN10217-1-Fe -glatt",Nut,Nut,NULL,32,15,"rot gepulvert (ähnlich RAL 3000 feuerrot)",0,0,15
75014,491457,VerteilerData,767327,20,400010,4200216065,20,1026868000,1.29,32,1860,"DINEN10217-1-Fe -glatt",Nut,Nut,NULL,32,5,"rot gepulvert (ähnlich RAL 3000 feuerrot)",0,0,5
75014,491453,VerteilerData,767327,20,400010,4200216065,20,1026868000,1.12,32,3860,"DINEN10217-1-Fe -glatt",Nut,Nut,NULL,32,8,"rot gepulvert (ähnlich RAL 3000 feuerrot)",0,0,24
75020,491584,VerteilerData,767339,60,400010,4200216075,60,1025825000,71,40,3580,"DINEN10217-1-Fe -glatt",Nut,Nut,NULL,40,2,"rot gepulvert (ähnlich RAL 3000 feuerrot)",0,0,4
75020,491583,VerteilerData,767339,60,400010,4200216075,60,1025825000,70.1,32,3750,"DINEN10217-1-Fe -glatt",Nut,Nut,NULL,32,1,"rot gepulvert (ähnlich RAL 3000 feuerrot)",0,0,1
75020,491582,VerteilerData,767339,60,400010,4200216075,60,1025825000,70,32,3750,"DINEN10217-1-Fe -glatt",Nut,Nut,NULL,32,1,"rot gepulvert (ähnlich RAL 3000 feuerrot)",0,0,1
75020,491578,VerteilerData,767339,60,400010,4200216075,60,1025825000,67,32,4350,"DINEN10217-1-Fe -glatt",Nut,Nut,NULL,32,1,"rot gepulvert (ähnlich RAL 3000 feuerrot)",0,0,2
