wanr,waid,classid,sdauftragsnr,sdpositionsnr,sdmaterialnr,kcauftragsnr,kcposnr,pspelement,posnr,dnvl,Rohrlaenge,rohrquali,Rohranfang,Rohrende,strdeleid,Rohrdurchmesser,AnzahlRohre,beschbez,Nippel,Bohrung,Muffe
79047,531722,VerteilerData,822169,10,400011,4200266368,10,1020400000,1,150,6000,"DIN2448 Rohr nahtlos normalwandig",Nut,Nut,NULL,150,1,verzinkt,0,0,1
79047,531723,VerteilerData,822169,10,400011,4200266368,10,1020400000,2,100,6000,"DIN2448 Rohr nahtlos normalwandig",Nut,Nut,NULL,100,1,verzinkt,0,0,1
79048,531732,VerteilerData,822178,10,400011,4200266369,10,1020400000,1,100,200,"DIN2448 Rohr nahtlos normalwandig",Flachflansch,Nut,NULL,100,2,verzinkt,0,0,2
79055,531803,VerteilerData,822268,10,400011,4200266451,10,1018307000,V2,100,6000,"DINEN10217-1-Fe -glatt",Nut,Nut,NULL,100,6,verzinkt,0,12,0
79055,531802,VerteilerData,822268,10,400011,4200266451,10,1018307000,V1,100,6250,"DINEN10217-1-Fe -glatt",Nut,Nut,NULL,100,5,verzinkt,0,15,0
79055,531804,VerteilerData,822268,10,400011,4200266451,10,1018307000,V3,100,6250,"DINEN10217-1-Fe -glatt",Nut,Nut,NULL,100,1,verzinkt,0,4,0
79058,531861,VerteilerData,822407,10,400011,4200266570,10,1026440000,4.12,100,528,"DINEN10217-1-Fe -glatt",Flachflansch,Nut,NULL,100,1,verzinkt,0,0,1
79058,531859,VerteilerData,822407,10,400011,4200266570,10,1026440000,4.10,100,828,"DINEN10217-1-Fe -glatt",Flachflansch,Nut,NULL,100,1,verzinkt,0,0,1
79058,531862,VerteilerData,822407,10,400011,4200266570,10,1026440000,4.15,100,1020,"DINEN10217-1-Fe -glatt",Nut,Nut,NULL,100,1,verzinkt,0,0,3
79058,531860,VerteilerData,822407,10,400011,4200266570,10,1026440000,4.11,100,1128,"DINEN10217-1-Fe -glatt",Flachflansch,Nut,NULL,100,1,verzinkt,0,0,1
79061,531879,VerteilerData,822415,10,400010,4200266562,10,1027897000,V9,80,6000,"DINEN10217-1-Fe -glatt",Nut,Nut,NULL,80,38,"rot gepulvert (ähnlich RAL 3000 feuerrot)",0,0,76
79061,531880,VerteilerData,822415,10,400010,4200266562,10,1027897000,V10,80,6075,"DINEN10217-1-Fe -glatt",Nut,Nut,NULL,80,4,"rot gepulvert (ähnlich RAL 3000 feuerrot)",0,0,8
79062,531891,StationsverteilerData,4420009578,80,400010,4200266571,80,0000000000,1,100,2300,"DINEN10217-1-Fe -glatt",Boden,Nut,NULL,100,1,"rot gepulvert (ähnlich RAL 3000 feuerrot)",0,0,1
79063,531892,StationsverteilerData,4420009579,80,400010,4200266577,80,0000000000,1,100,4400,"DINEN10217-1-Fe -glatt",Nut,Nut,NULL,100,1,"rot gepulvert (ähnlich RAL 3000 feuerrot)",0,0,1
79069,531934,VerteilerData,822466,10,400010,4200266699,10,1028183000,3,50,3501,"DINEN10217-1-Fe -glatt",Nut,Nut,NULL,50,3,"rot gepulvert (ähnlich RAL 3000 feuerrot)",0,0,6
79075,531979,VerteilerData,822471,20,400011,4200266747,20,1026440000,4.40,100,2100,"DINEN10217-1-Fe -glatt",Nut,Nut,NULL,100,1,verzinkt,0,0,4
79075,531980,VerteilerData,822471,20,400011,4200266747,20,1026440000,4.41,100,2100,"DINEN10217-1-Fe -glatt",Nut,Nut,NULL,100,1,verzinkt,0,0,4
79075,531981,VerteilerData,822471,20,400011,4200266747,20,1026440000,4.42,100,2100,"DINEN10217-1-Fe -glatt",Nut,Nut,NULL,100,1,verzinkt,0,0,4
79079,532013,VerteilerData,822576,20,400010,4200266730,20,1028135000,2,150,3850,"DINEN10217-1-Fe -glatt",Nut,Scheibe,NULL,150,1,"rot gepulvert (ähnlich RAL 3000 feuerrot)",0,0,1
79080,532016,VerteilerData,822580,10,400010,4200266726,10,1029103000,2,150,2183,"DINEN10217-1-Fe -glatt",Nut,Nut,NULL,150,1,"rot gepulvert (ähnlich RAL 3000 feuerrot)",0,0,3
79084,532087,VerteilerData,822587,10,400010,4200266776,10,1027450000,1,100,4500,"DINEN10217-1-Fe -glatt",Nut,Nut,NULL,100,1,"rot gepulvert (ähnlich RAL 3000 feuerrot)",0,0,1
79087,532120,VerteilerData,822611,10,400010,4200266803,10,1026644000,1,200,6300,"DINEN10217-1-Fe -glatt",Nut,Boden,NULL,200,1,"rot gepulvert (ähnlich RAL 3000 feuerrot)",0,0,4
79088,532121,VerteilerData,822637,10,400010,4200266809,10,1028611000,V-1,150,891,"DINEN10217-1-Fe -glatt",Flachflansch,Nut,NULL,150,1,"rot gepulvert (ähnlich RAL 3000 feuerrot)",1,0,0
79090,532124,VerteilerData,822688,10,400010,4200266846,10,1027870000,1,50,6000,"DINEN10217-1-Fe -glatt",Nut,Nut,NULL,50,50,"rot gepulvert (ähnlich RAL 3000 feuerrot)",0,0,100
79093,532134,VerteilerData,822682,20,400010,4200266875,20,0000000000,7,32,506,"DINEN10217-1-Fe -glatt",Scheibe,Nut,NULL,32,6,"weiss gepulvert (ähnlich RAL 9010 reinweiss)",0,0,6
79094,532158,VerteilerData,822718,10,400010,4200266863,10,1026418000,31,80,7390,"DINEN10217-1-Fe -glatt",Nut,Nut,NULL,80,1,"rot gepulvert (ähnlich RAL 3000 feuerrot)",0,0,1
79094,532157,VerteilerData,822718,10,400010,4200266863,10,1026418000,30,80,7390,"DINEN10217-1-Fe -glatt",Nut,Nut,NULL,80,1,"rot gepulvert (ähnlich RAL 3000 feuerrot)",0,0,1
79101,532231,VerteilerData,822805,30,400011,4200266943,30,1029264000,V7,100,6000,"DINEN10217-1-Fe -glatt",Nut,Nut,NULL,100,4,verzinkt,0,8,0
79101,532230,VerteilerData,822805,30,400011,4200266943,30,1029264000,V6,100,6254,"DINEN10217-1-Fe -glatt",Nut,Nut,NULL,100,5,verzinkt,0,10,0
79105,532269,VerteilerData,822865,20,400010,4200266972,20,1028076000,2,250,1500,"DINEN10217-1-Fe -glatt",Flachflansch,Flachflansch,NULL,250,1,"rot gepulvert (ähnlich RAL 3000 feuerrot)",0,0,1
79108,532272,VerteilerData,822857,210,400010,4200266960,210,1028987000,KS33,32,6238,"DINEN10217-1-Fe -glatt",Nut,Nut,NULL,32,1,"rot gepulvert (ähnlich RAL 3000 feuerrot)",0,0,2
79108,532273,VerteilerData,822857,210,400010,4200266960,210,1028987000,KS36,32,6238,"DINEN10217-1-Fe -glatt",Nut,Nut,NULL,32,1,"rot gepulvert (ähnlich RAL 3000 feuerrot)",0,0,2
79109,532274,VerteilerData,822857,180,400010,4200266960,180,1028987000,KS24,32,6238,"DINEN10217-1-Fe -glatt",Nut,Nut,NULL,32,1,"rot gepulvert (ähnlich RAL 3000 feuerrot)",0,0,2
79109,532275,VerteilerData,822857,180,400010,4200266960,180,1028987000,KS27,32,6238,"DINEN10217-1-Fe -glatt",Nut,Nut,NULL,32,1,"rot gepulvert (ähnlich RAL 3000 feuerrot)",0,0,2
79110,532277,VerteilerData,822857,160,400010,4200266960,160,1028987000,KS17,32,6238,"DINEN10217-1-Fe -glatt",Nut,Nut,NULL,32,1,"rot gepulvert (ähnlich RAL 3000 feuerrot)",0,0,2
79110,532276,VerteilerData,822857,160,400010,4200266960,160,1028987000,KS14,32,6238,"DINEN10217-1-Fe -glatt",Nut,Nut,NULL,32,1,"rot gepulvert (ähnlich RAL 3000 feuerrot)",0,0,2
79124,532437,VerteilerData,822857,270,400010,4200266960,270,1028987000,BS4,32,481,"DINEN10217-1-Fe -glatt",Scheibe,Scheibe,NULL,32,1,"rot gepulvert (ähnlich RAL 3000 feuerrot)",0,0,1
79124,532436,VerteilerData,822857,270,400010,4200266960,270,1028987000,BS3,32,1368,"DINEN10217-1-Fe -glatt",Nut,Scheibe,NULL,32,1,"rot gepulvert (ähnlich RAL 3000 feuerrot)",0,0,1
79133,532488,VerteilerData,822935,10,400010,4200267044,10,1028076000,5,200,420,"DINEN10217-1-Fe -glatt",Nut,Flachflansch,NULL,200,1,"rot gepulvert (ähnlich RAL 3000 feuerrot)",0,0,1
79134,532493,VerteilerData,822992,10,400010,4200267120,10,1028800000,V7,100,522,"DINEN10217-1-Fe -glatt",Flachflansch,Flachflansch,NULL,100,1,"rot gepulvert (ähnlich RAL 3000 feuerrot)",1,0,0
79134,532491,VerteilerData,822992,10,400010,4200267120,10,1028800000,V4,100,617,"DINEN10217-1-Fe -glatt",Nut,Nut,NULL,100,1,"rot gepulvert (ähnlich RAL 3000 feuerrot)",0,0,1
79134,532492,VerteilerData,822992,10,400010,4200267120,10,1028800000,V6,150,1027,"DINEN10217-1-Fe -glatt",Nut,Nut,NULL,150,1,"rot gepulvert (ähnlich RAL 3000 feuerrot)",0,0,1
79134,532490,VerteilerData,822992,10,400010,4200267120,10,1028800000,V2,150,1200,"DINEN10217-1-Fe -glatt",Nut,Nut,NULL,150,1,"rot gepulvert (ähnlich RAL 3000 feuerrot)",0,0,1
79134,532489,VerteilerData,822992,10,400010,4200267120,10,1028800000,S3,32,5030,"DINEN10217-1-Fe -glatt",Nut,Scheibe,NULL,32,1,"rot gepulvert (ähnlich RAL 3000 feuerrot)",0,0,1
79136,532496,VerteilerData,822992,30,400010,4200267120,30,1028800000,FW1,150,1080,"DINEN10217-1-Fe -glatt",Nut,Nut,NULL,150,1,"rot gepulvert (ähnlich RAL 3000 feuerrot)",0,0,1
79136,532497,VerteilerData,822992,30,400010,4200267120,30,1028800000,V1,150,2471,"DINEN10217-1-Fe -glatt",Nut,Scheibe,NULL,150,1,"rot gepulvert (ähnlich RAL 3000 feuerrot)",0,0,2
79138,532508,VerteilerData,822990,10,400010,4200267122,10,1029087000,39,32,386,"DINEN10217-1-Fe -glatt",Nut,Scheibe,NULL,32,2,"weiss gepulvert (ähnlich RAL 9010 reinweiss)",0,0,2
79138,532516,VerteilerData,822990,10,400010,4200267122,10,1029087000,126,32,412,"DINEN10217-1-Fe -glatt",Scheibe,Nut,NULL,32,2,"weiss gepulvert (ähnlich RAL 9010 reinweiss)",0,0,2
79138,532515,VerteilerData,822990,10,400010,4200267122,10,1029087000,116,32,649,"DINEN10217-1-Fe -glatt",Nut,Nut,NULL,32,1,"weiss gepulvert (ähnlich RAL 9010 reinweiss)",0,0,1
79138,532505,VerteilerData,822990,10,400010,4200267122,10,1029087000,25,32,703,"DINEN10217-1-Fe -glatt",Scheibe,Nut,NULL,32,1,"weiss gepulvert (ähnlich RAL 9010 reinweiss)",0,0,1
79138,532507,VerteilerData,822990,10,400010,4200267122,10,1029087000,33,32,818,"DINEN10217-1-Fe -glatt",Scheibe,Nut,NULL,32,2,"weiss gepulvert (ähnlich RAL 9010 reinweiss)",0,0,2
79138,532506,VerteilerData,822990,10,400010,4200267122,10,1029087000,28,32,982,"DINEN10217-1-Fe -glatt",Scheibe,Nut,NULL,32,1,"weiss gepulvert (ähnlich RAL 9010 reinweiss)",0,0,1
79138,532504,VerteilerData,822990,10,400010,4200267122,10,1029087000,24,32,1158,"DINEN10217-1-Fe -glatt",Scheibe,Nut,NULL,32,2,"weiss gepulvert (ähnlich RAL 9010 reinweiss)",0,0,2
79138,532502,VerteilerData,822990,10,400010,4200267122,10,1029087000,4,32,1210,"DINEN10217-1-Fe -glatt",Scheibe,Nut,NULL,32,1,"weiss gepulvert (ähnlich RAL 9010 reinweiss)",0,0,1
79138,532511,VerteilerData,822990,10,400010,4200267122,10,1029087000,48,32,1270,"DINEN10217-1-Fe -glatt",Nut,Scheibe,NULL,32,4,"weiss gepulvert (ähnlich RAL 9010 reinweiss)",0,0,4
79138,532513,VerteilerData,822990,10,400010,4200267122,10,1029087000,96,32,1312,"DINEN10217-1-Fe -glatt",Scheibe,Nut,NULL,32,1,"weiss gepulvert (ähnlich RAL 9010 reinweiss)",0,0,1
79138,532514,VerteilerData,822990,10,400010,4200267122,10,1029087000,107,32,1334,"DINEN10217-1-Fe -glatt",Nut,Scheibe,NULL,32,2,"weiss gepulvert (ähnlich RAL 9010 reinweiss)",0,0,2
79138,532510,VerteilerData,822990,10,400010,4200267122,10,1029087000,44,32,1391,"DINEN10217-1-Fe -glatt",Nut,Scheibe,NULL,32,1,"weiss gepulvert (ähnlich RAL 9010 reinweiss)",0,0,1
79138,532509,VerteilerData,822990,10,400010,4200267122,10,1029087000,43,32,1750,"DINEN10217-1-Fe -glatt",Scheibe,Scheibe,NULL,32,1,"weiss gepulvert (ähnlich RAL 9010 reinweiss)",0,0,2
79138,532512,VerteilerData,822990,10,400010,4200267122,10,1029087000,67,32,2700,"DINEN10217-1-Fe -glatt",Scheibe,Scheibe,NULL,32,1,"weiss gepulvert (ähnlich RAL 9010 reinweiss)",0,0,2
79138,532503,VerteilerData,822990,10,400010,4200267122,10,1029087000,15,32,6200,"DINEN10217-1-Fe -glatt",Scheibe,Scheibe,NULL,32,1,"weiss gepulvert (ähnlich RAL 9010 reinweiss)",0,0,3
79144,532625,VerteilerData,822990,70,400010,4200267122,70,1029087000,112,32,2496,"DINEN10217-1-Fe -glatt",Nut,Scheibe,NULL,32,2,"weiss gepulvert (ähnlich RAL 9010 reinweiss)",0,0,4
79144,532626,VerteilerData,822990,70,400010,4200267122,70,1029087000,F19,65,3262,"DINEN10217-1-Fe -glatt",Nut,Nut,NULL,65,1,"weiss gepulvert (ähnlich RAL 9010 reinweiss)",0,0,2
79157,532860,StationsverteilerData,823067,340,400010,4200267147,340,1029264000,V1,150,2900,"DINEN10217-1-Fe -glatt",Glatt,Glatt,NULL,150,1,"rot gepulvert (ähnlich RAL 3000 feuerrot)",0,0,1
79157,532861,StationsverteilerData,823067,340,400010,4200267147,340,1029264000,V2,150,2900,"DINEN10217-1-Fe -glatt",Glatt,Glatt,NULL,150,1,"rot gepulvert (ähnlich RAL 3000 feuerrot)",0,0,1
79158,532863,VerteilerData,823067,350,400010,4200267147,350,1029264000,V4,150,750,"DINEN10217-1-Fe -glatt",Flachflansch,Flachflansch,NULL,150,1,"rot gepulvert (ähnlich RAL 3000 feuerrot)",0,0,1
79161,532906,VerteilerData,823169,10,400010,4200267235,10,1028940000,1,125,901,"DINEN10217-1-Fe -glatt",Flachflansch,Nut,NULL,125,2,"rot gepulvert (ähnlich RAL 3000 feuerrot)",2,0,0
79161,532907,VerteilerData,823169,10,400010,4200267235,10,1028940000,4,200,3750,"DINEN10217-1-Fe -glatt",Nut,Nut,NULL,200,1,"rot gepulvert (ähnlich RAL 3000 feuerrot)",0,0,2
79164,533056,VerteilerData,822915,20,400040,4200267042,20,1026644000,4,200,2000,"DINEN10217-1-Fe -glatt",Boden,Boden,NULL,200,1,"rot gepulvert (ähnlich RAL 3000 feuerrot)",0,0,9
79166,533062,VerteilerData,823022,10,400040,4200267108,10,1028500000,1,150,475,"DINEN10217-1-Fe -glatt",Flachflansch,Flachflansch,NULL,150,1,"rot gepulvert (ähnlich RAL 3000 feuerrot)",0,0,2
79177,533029,StationsverteilerData,823273,10,400011,4200267387,10,1027989000,1,200,2694,"DINEN10217-1-Fe -glatt",Nut,Nut,NULL,200,1,verzinkt,0,0,2
79179,533037,VerteilerData,823308,10,400010,4200267375,10,1028607000,P-2,150,1500,"DINEN10217-1-Fe -glatt",Nut,Nut,NULL,150,2,"rot gepulvert (ähnlich RAL 3000 feuerrot)",0,0,2
79183,533074,VerteilerData,823408,10,400010,4200267448,10,1028005000,20,40,630,"DINEN10217-1-Fe -glatt",Nut,Nut,NULL,40,1,"weiss gepulvert (ähnlich RAL 9010 reinweiss)",0,0,1
79187,533141,VerteilerData,823443,10,400011,4200267494,10,1025037000,1,150,1000,"DINEN10217-1-Fe -glatt",Nut,Nut,NULL,150,1,verzinkt,0,0,4
79195,533186,VerteilerData,823482,10,400011,4200267513,10,0000000000,2,150,2260,"DINEN10217-1-Fe -glatt",Nut,Nut,NULL,150,1,verzinkt,0,0,1
79195,533185,VerteilerData,823482,10,400011,4200267513,10,0000000000,1,150,3000,"DINEN10217-1-Fe -glatt",Nut,Nut,NULL,150,1,verzinkt,0,0,1
79197,533192,VerteilerData,823516,10,400010,4200267580,10,0000000000,1,150,495,"DINEN10217-1-Fe -glatt",Flachflansch,Nut,NULL,150,1,"einfach grundiert",0,0,1
79198,533198,VerteilerData,823567,10,400010,4200267602,10,1029087000,15,32,720,"DINEN10217-1-Fe -glatt",Scheibe,Nut,NULL,32,1,"weiss gepulvert (ähnlich RAL 9010 reinweiss)",0,0,2
79198,533195,VerteilerData,823567,10,400010,4200267602,10,1029087000,9,32,755,"DINEN10217-1-Fe -glatt",Scheibe,Nut,NULL,32,2,"weiss gepulvert (ähnlich RAL 9010 reinweiss)",0,0,4
79198,533199,VerteilerData,823567,10,400010,4200267602,10,1029087000,26,32,985,"DINEN10217-1-Fe -glatt",Scheibe,Nut,NULL,32,2,"weiss gepulvert (ähnlich RAL 9010 reinweiss)",0,0,4
79198,533197,VerteilerData,823567,10,400010,4200267602,10,1029087000,13,32,1028,"DINEN10217-1-Fe -glatt",Scheibe,Nut,NULL,32,4,"weiss gepulvert (ähnlich RAL 9010 reinweiss)",0,0,8
79198,533194,VerteilerData,823567,10,400010,4200267602,10,1029087000,6,32,1030,"DINEN10217-1-Fe -glatt",Nut,Scheibe,NULL,32,1,"weiss gepulvert (ähnlich RAL 9010 reinweiss)",0,0,1
79198,533196,VerteilerData,823567,10,400010,4200267602,10,1029087000,10,32,1055,"DINEN10217-1-Fe -glatt",Scheibe,Nut,NULL,32,24,"weiss gepulvert (ähnlich RAL 9010 reinweiss)",0,0,48
79198,533201,VerteilerData,823567,10,400010,4200267602,10,1029087000,49,32,1085,"DINEN10217-1-Fe -glatt",Nut,Nut,NULL,32,1,"weiss gepulvert (ähnlich RAL 9010 reinweiss)",0,0,2
79198,533203,VerteilerData,823567,10,400010,4200267602,10,1029087000,55,32,5260,"DINEN10217-1-Fe -glatt",Scheibe,Scheibe,NULL,32,1,"weiss gepulvert (ähnlich RAL 9010 reinweiss)",0,0,8
79198,533202,VerteilerData,823567,10,400010,4200267602,10,1029087000,52,32,5260,"DINEN10217-1-Fe -glatt",Scheibe,Scheibe,NULL,32,1,"weiss gepulvert (ähnlich RAL 9010 reinweiss)",0,0,8
79202,533295,VerteilerData,823585,10,400010,4200267599,10,1027563000,V4-1,125,655,"DINEN10217-1-Fe -glatt",Flachflansch,Nut,NULL,125,1,"rot gepulvert (ähnlich RAL 3000 feuerrot)",1,0,0
79208,533342,VerteilerData,823660,30,400010,4200267594,30,1028430000,1S10,50,5998,"DINEN10255-Fe -glatt Gewinderohr",Nut,Nut,NULL,50,1,"rot gepulvert (ähnlich RAL 3000 feuerrot)",0,0,2
79210,533378,VerteilerData,823672,20,400010,4200267673,20,1028430000,2V13,80,6029,"DINEN10217-1-Fe -glatt",Nut,Nut,NULL,80,1,"rot gepulvert (ähnlich RAL 3000 feuerrot)",0,0,2
79212,533400,VerteilerData,823672,40,400010,4200267673,40,1028430000,3S10,32,469,"DINEN10255-Fe -glatt Gewinderohr",Nut,Scheibe,NULL,32,1,"rot gepulvert (ähnlich RAL 3000 feuerrot)",0,0,1
79212,533399,VerteilerData,823672,40,400010,4200267673,40,1028430000,3S3,25,1013,"DINEN10255-Fe -glatt Gewinderohr",Gewinde,Scheibe,NULL,25,3,"rot gepulvert (ähnlich RAL 3000 feuerrot)",0,0,3
79212,533397,VerteilerData,823672,40,400010,4200267673,40,1028430000,2S5,25,1013,"DINEN10255-Fe -glatt Gewinderohr",Gewinde,Scheibe,NULL,25,1,"rot gepulvert (ähnlich RAL 3000 feuerrot)",0,0,2
79212,533396,VerteilerData,823672,40,400010,4200267673,40,1028430000,2S4,25,1013,"DINEN10255-Fe -glatt Gewinderohr",Gewinde,Scheibe,NULL,25,2,"rot gepulvert (ähnlich RAL 3000 feuerrot)",0,0,4
79212,533398,VerteilerData,823672,40,400010,4200267673,40,1028430000,3S2,32,3741,"DINEN10255-Fe -glatt Gewinderohr",Scheibe,Nut,NULL,32,1,"rot gepulvert (ähnlich RAL 3000 feuerrot)",0,0,5
79212,533395,VerteilerData,823672,40,400010,4200267673,40,1028430000,2S3,32,3840,"DINEN10255-Fe -glatt Gewinderohr",Scheibe,Nut,NULL,32,1,"rot gepulvert (ähnlich RAL 3000 feuerrot)",0,0,7
79213,533418,VerteilerData,823145,30,400010,4200267664,30,1029101000,22,32,715,"DINEN10217-1-Fe -glatt",Nut,Scheibe,NULL,32,14,"rot gepulvert (ähnlich RAL 3000 feuerrot)",0,0,14
79216,533436,VerteilerData,823144,20,400010,4200267219,20,1029101000,34,32,1290,"DINEN10217-1-Fe -glatt",Nut,Scheibe,NULL,32,4,"rot gepulvert (ähnlich RAL 3000 feuerrot)",0,0,4
79218,533446,VerteilerData,823696,20,400010,4200267683,20,1028824000,P1,150,889,"DINEN10217-1-Fe -glatt",Flachflansch,Nut,NULL,150,1,"rot gepulvert (ähnlich RAL 3000 feuerrot)",1,0,0
79224,533550,VerteilerData,823717,10,400010,4200267692,10,1027364000,1,50,700,"DINEN10217-1-Fe -glatt",Nut,Scheibe,NULL,50,21,"rot gepulvert (ähnlich RAL 3000 feuerrot)",0,0,21
79225,533561,VerteilerData,823720,10,400010,4200267693,10,1027364000,1,200,2500,"DINEN10217-1-Fe -glatt",Nut,Nut,NULL,200,1,"rot gepulvert (ähnlich RAL 3000 feuerrot)",0,0,1
79228,533587,VerteilerData,823406,10,400041,4200267467,10,1029054000,1,200,4400,"DINEN10217-1-Fe -glatt",Flachflansch,Flachflansch,NULL,200,1,verzinkt,0,0,1
79230,533707,VerteilerData,823664,10,400040,4200267666,10,1028855000,1,150,1000,"DINEN10217-1-Fe -glatt",Scheibe,Scheibe,NULL,150,1,verzinkt,0,0,2
79232,533577,VerteilerData,823761,10,400011,4200267718,10,1026418000,F1,150,1004,"DINEN10217-1-Fe -glatt",Scheibe,Scheibe,NULL,150,1,verzinkt,0,0,1
79233,533580,PumpenprobierleitungData,823809,10,400010,4200267787,10,1027858000,1,200,3415,"DINEN10217-1-Fe -glatt",Nut,Nut,NULL,200,1,"weiss gepulvert (ähnlich RAL 9010 reinweiss)",0,0,2
79237,533617,VerteilerData,823820,340,400010,4200267795,340,0000000000,60,40,234,"DINEN10217-1-Fe -glatt",Nut,Nut,NULL,40,1,"rot gepulvert (ähnlich RAL 3000 feuerrot)",0,0,1
79237,533616,VerteilerData,823820,340,400010,4200267795,340,0000000000,49,50,1157,"DINEN10217-1-Fe -glatt",Nut,Nut,NULL,50,2,"rot gepulvert (ähnlich RAL 3000 feuerrot)",0,0,2
79237,533618,VerteilerData,823820,340,400010,4200267795,340,0000000000,71,50,1280,"DINEN10217-1-Fe -glatt",Nut,Nut,NULL,50,1,"rot gepulvert (ähnlich RAL 3000 feuerrot)",0,0,1
79237,533613,VerteilerData,823820,340,400010,4200267795,340,0000000000,15,50,6000,"DINEN10217-1-Fe -glatt",Nut,Nut,NULL,50,3,"rot gepulvert (ähnlich RAL 3000 feuerrot)",0,0,6
79237,533615,VerteilerData,823820,340,400010,4200267795,340,0000000000,44,50,6000,"DINEN10217-1-Fe -glatt",Nut,Nut,NULL,50,1,"rot gepulvert (ähnlich RAL 3000 feuerrot)",0,0,2
79238,533673,VerteilerData,823892,10,400010,4200267859,10,0000000000,1,80,5850,"DINEN10217-1-Fe -glatt",Nut,Nut,NULL,80,1,"weiss gepulvert (ähnlich RAL 9010 reinweiss)",0,0,4
79246,525531,VerteilerData,823486,20,400041,4200267510,20,0000000000,2,200,3900,"DINEN10217-1-Fe -glatt",Nut,Nut,NULL,200,1,verzinkt,0,0,1
79251,533740,VerteilerData,823969,30,400010,4200267924,30,1028906000,BS18,25,2150,"DINEN10255-Fe -glatt Gewinderohr",Gewinde,Scheibe,NULL,25,1,"rot gepulvert (ähnlich RAL 3000 feuerrot)",0,0,2
79251,533738,VerteilerData,823969,30,400010,4200267924,30,1028906000,BS16,25,3180,"DINEN10255-Fe -glatt Gewinderohr",Gewinde,Scheibe,NULL,25,1,"rot gepulvert (ähnlich RAL 3000 feuerrot)",0,0,2
79251,533739,VerteilerData,823969,30,400010,4200267924,30,1028906000,BS17,25,4100,"DINEN10255-Fe -glatt Gewinderohr",Gewinde,Scheibe,NULL,25,3,"rot gepulvert (ähnlich RAL 3000 feuerrot)",0,0,6
79251,533735,VerteilerData,823969,30,400010,4200267924,30,1028906000,BS3,25,4330,"DINEN10255-Fe -glatt Gewinderohr",Gewinde,Scheibe,NULL,25,1,"rot gepulvert (ähnlich RAL 3000 feuerrot)",0,0,2
79251,533736,VerteilerData,823969,30,400010,4200267924,30,1028906000,BS4,25,4380,"DINEN10255-Fe -glatt Gewinderohr",Gewinde,Scheibe,NULL,25,3,"rot gepulvert (ähnlich RAL 3000 feuerrot)",0,0,6
79251,533737,VerteilerData,823969,30,400010,4200267924,30,1028906000,BS5,25,5600,"DINEN10255-Fe -glatt Gewinderohr",Gewinde,Scheibe,NULL,25,1,"rot gepulvert (ähnlich RAL 3000 feuerrot)",0,0,3
79252,533751,VerteilerData,823969,40,400010,4200267924,40,1028906000,BV5,50,4600,"DINEN10217-1-Fe -glatt",Nut,Nut,NULL,50,1,"rot gepulvert (ähnlich RAL 3000 feuerrot)",0,0,3
79252,533750,VerteilerData,823969,40,400010,4200267924,40,1028906000,BV3,100,4900,"DINEN10217-1-Fe -glatt",Nut,Nut,NULL,100,1,"rot gepulvert (ähnlich RAL 3000 feuerrot)",0,0,2
79252,533749,VerteilerData,823969,40,400010,4200267924,40,1028906000,BV2,100,5000,"DINEN10217-1-Fe -glatt",Nut,Nut,NULL,100,1,"rot gepulvert (ähnlich RAL 3000 feuerrot)",0,0,2
79252,533752,VerteilerData,823969,40,400010,4200267924,40,1028906000,BV6,100,5750,"DINEN10217-1-Fe -glatt",Nut,Nut,NULL,100,1,"rot gepulvert (ähnlich RAL 3000 feuerrot)",0,0,1
79252,533748,VerteilerData,823969,40,400010,4200267924,40,1028906000,BV1,100,6100,"DINEN10217-1-Fe -glatt",Nut,Nut,NULL,100,1,"rot gepulvert (ähnlich RAL 3000 feuerrot)",0,0,2
79255,533785,VerteilerData,824014,10,400010,4200267959,10,1029087000,61,32,559,"DINEN10217-1-Fe -glatt",Scheibe,Nut,NULL,32,1,"weiss gepulvert (ähnlich RAL 9010 reinweiss)",0,0,2
79255,533778,VerteilerData,824014,10,400010,4200267959,10,1029087000,28,32,658,"DINEN10217-1-Fe -glatt",Nut,Scheibe,NULL,32,2,"weiss gepulvert (ähnlich RAL 9010 reinweiss)",0,0,4
79255,533780,VerteilerData,824014,10,400010,4200267959,10,1029087000,43,32,838,"DINEN10217-1-Fe -glatt",Scheibe,Nut,NULL,32,3,"weiss gepulvert (ähnlich RAL 9010 reinweiss)",0,0,6
79255,533790,VerteilerData,824014,10,400010,4200267959,10,1029087000,77,32,866,"DINEN10217-1-Fe -glatt",Nut,Scheibe,NULL,32,1,"weiss gepulvert (ähnlich RAL 9010 reinweiss)",0,0,2
79255,533791,VerteilerData,824014,10,400010,4200267959,10,1029087000,79,32,896,"DINEN10217-1-Fe -glatt",Nut,Scheibe,NULL,32,2,"weiss gepulvert (ähnlich RAL 9010 reinweiss)",0,0,4
79255,533788,VerteilerData,824014,10,400010,4200267959,10,1029087000,68,32,959,"DINEN10217-1-Fe -glatt",Nut,Scheibe,NULL,32,1,"weiss gepulvert (ähnlich RAL 9010 reinweiss)",0,0,2
79255,533783,VerteilerData,824014,10,400010,4200267959,10,1029087000,56,32,976,"DINEN10217-1-Fe -glatt",Nut,Scheibe,NULL,32,1,"weiss gepulvert (ähnlich RAL 9010 reinweiss)",0,0,2
